id,nombre,descripcion,costo,foto,tipo_producto,receta,stock
1,Producto 1,Descripción 1,10.99,imagen1.jpg,Tipo 1,Receta 1,100
2,Producto 2,Descripción 2,15.5,imagen2.jpg,Tipo 2,Receta 2,200
3,Producto 3,Descripción 3,8.75,imagen3.jpg,Tipo 1,Receta 3,150
4,Producto 4,Descripción 4,12.99,imagen4.jpg,Tipo 2,Receta 4,180
5,Producto 5,Descripción 5,9.99,imagen5.jpg,Tipo 1,Receta 5,120
6,Producto 6,Descripción 6,14.5,imagen6.jpg,Tipo 2,Receta 6,220
7,Producto 7,Descripción 7,11.25,imagen7.jpg,Tipo 1,Receta 7,160
8,Producto 8,Descripción 8,13.99,imagen8.jpg,Tipo 2,Receta 8,190
9,Producto 9,Descripción 9,7.99,imagen9.jpg,Tipo 1,Receta 9,140
10,Producto 10,Descripción 10,16.5,imagen10.jpg,Tipo 2,Receta 10,250
